linha_id,linha,sistema,subsistema,operador,fase,etapa,status,placemark,segmento,ordem_ponto,latitude,longitude,origem_aba,cidade,estacao_id,distrito
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,8,-23.5984986170883,-46.4639587200249,dados,São Paulo,estacao_agregada_0361,kml_54
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,9,-23.5984103703175,-46.4633733600249,dados,São Paulo,estacao_agregada_0361,kml_54
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,10,-23.5982274436447,-46.4625061200249,dados,São Paulo,estacao_agregada_0361,kml_54
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,11,-23.5981832377017,-46.46216880002489,dados,São Paulo,estacao_agregada_0361,kml_54
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,12,-23.5981705367377,-46.4618520000249,dados,São Paulo,estacao_agregada_0362,kml_54
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,13,-23.5982084746784,-46.46159064002489,dados,São Paulo,estacao_agregada_0362,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,14,-23.5983094225368,-46.4611363200249,dados,São Paulo,estacao_agregada_0362,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,15,-23.5983724324352,-46.4608058400249,dados,São Paulo,estacao_agregada_0362,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,16,-23.5983976693755,-46.46048904002491,dados,São Paulo,estacao_agregada_0362,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,17,-23.5983787004339,-46.4601794400249,dados,São Paulo,estacao_agregada_0362,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,18,-23.5982841855795,-46.4597870400249,dados,São Paulo,estacao_agregada_0362,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,19,-23.5981895057095,-46.4594425200249,dados,São Paulo,estacao_agregada_0362,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,20,-23.5980191147607,-46.4590227600249,dados,São Paulo,boa_esperanca,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,21,-23.5977794454135,-46.45819656002491,dados,São Paulo,boa_esperanca,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,22,-23.5976925177444,-46.45791144002491,dados,São Paulo,boa_esperanca,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,23,-23.5976186209329,-46.45770336002491,dados,São Paulo,boa_esperanca,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,24,-23.5974906210003,-46.4574693600249,dados,São Paulo,boa_esperanca,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,25,-23.5973466209267,-46.4572962000249,dados,São Paulo,boa_esperanca,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,26,-23.5971135483077,-46.4569704000249,dados,São Paulo,boa_esperanca,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,27,-23.5965807622092,-46.4562691200249,dados,São Paulo,boa_esperanca,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,28,-23.5964293383967,-46.4559663600249,dados,São Paulo,boa_esperanca,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,29,-23.5963409252838,-46.4555876400249,dados,São Paulo,boa_esperanca,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,30,-23.5962526770613,-46.4550573600249,dados,São Paulo,boa_esperanca,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,31,-23.5958165485254,-46.4521161600249,dados,São Paulo,estacao_agregada_0363,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,32,-23.5957665684985,-46.4519584800249,dados,São Paulo,estacao_agregada_0363,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,33,-23.5956913509963,-46.45182168002491,dados,São Paulo,estacao_agregada_0363,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,34,-23.5952816127927,-46.4512492800249,dados,São Paulo,estacao_agregada_0363,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,35,-23.5951676314465,-46.45107792002489,dados,São Paulo,estacao_agregada_0363,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,36,-23.5950919187465,-46.4509126800249,dados,São Paulo,estacao_agregada_0363,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,37,-23.5950414435889,-46.4507478000249,dados,São Paulo,estacao_agregada_0363,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,38,-23.5950036696837,-46.4505616800249,dados,São Paulo,estacao_agregada_0363,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,39,-23.5949594626542,-46.4503896000249,dados,São Paulo,estacao_agregada_0363,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,40,-23.5946061357862,-46.44855864002491,dados,São Paulo,estacao_agregada_0364,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,41,-23.5945431240785,-46.4480420400249,dados,São Paulo,estacao_agregada_0364,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,42,-23.5945304227621,-46.4478426000249,dados,São Paulo,estacao_agregada_0364,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,43,-23.5945178863966,-46.4476773600249,dados,São Paulo,estacao_agregada_0364,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,44,-23.5945178863966,-46.4474912400249,dados,São Paulo,estacao_agregada_0364,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,45,-23.5945241545795,-46.4472986400249,dados,São Paulo,estacao_agregada_0364,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,46,-23.5946645288076,-46.4461642800249,dados,São Paulo,jacu_pessego,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,47,-23.5947133545909,-46.44565344002491,dados,São Paulo,jacu_pessego,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,48,-23.5947197877164,-46.44525420002489,dados,São Paulo,jacu_pessego,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,49,-23.5946714567915,-46.4439661200249,dados,São Paulo,jacu_pessego,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,50,-23.5946566104186,-46.4435676000249,dados,São Paulo,jacu_pessego,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,51,-23.5946376409359,-46.4427759600249,dados,São Paulo,jacu_pessego,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,52,-23.5946755798985,-46.4420322000249,dados,São Paulo,jacu_pessego,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,53,-23.5947512928388,-46.4414126400249,dados,São Paulo,estacao_agregada_0365,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,54,-23.5948522433579,-46.4407862400249,dados,São Paulo,estacao_agregada_0365,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,55,-23.5949564928321,-46.4402732400249,dados,São Paulo,estacao_agregada_0365,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,56,-23.5961581599821,-46.43604324002491,dados,São Paulo,estacao_agregada_0366,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,57,-23.5961896654518,-46.43570556002491,dados,São Paulo,estacao_agregada_0366,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,58,-23.5961518918773,-46.4354442000249,dados,São Paulo,estacao_agregada_0366,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,59,-23.5960509423584,-46.4352238800249,dados,São Paulo,estacao_agregada_0366,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,60,-23.5954262742447,-46.4337918000249,dados,São Paulo,estacao_agregada_0366,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,61,-23.5952496115583,-46.43333064002489,dados,São Paulo,estacao_agregada_0366,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,62,-23.5951245784395,-46.4329551600249,dados,São Paulo,estacao_agregada_0367,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,63,-23.5950386387201,-46.4325843600249,dados,São Paulo,estacao_agregada_0367,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,64,-23.594992617235,-46.43236224002491,dados,São Paulo,estacao_agregada_0367,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,65,-23.5949606166229,-46.4321592000249,dados,São Paulo,estacao_agregada_0367,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,66,-23.5949594619615,-46.43196768002489,dados,São Paulo,estacao_agregada_0367,kml_16
linha_15_prata,Linha 15 - Prata,Sistema Metropolitano,Em andamento -  Sistema leve,Em andamento -  Sistema leve,Extensão Leste,,em construção,Linha 15 - Prata - Traçado até Cid. Tiradentes,1,67,-23.5949734828493,-46.4317761600249,dados,São Paulo,estacao_agregada_0367,kml_16
