estacao_id,nome_da_estacao,sistema,subsistema,operador,linha,fase,etapa,status,servico_expresso,latitude,longitude,origem_aba,cidade,distrito
estacao_agregada_1495,Estação agregada 1495,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 13 - Jade,Extensão até Arujá,,em projeto,,-23.40853471921895,-46.36590428927757,dados,São Paulo,
estacao_agregada_1496,Estação agregada 1496,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 13 - Jade,Extensão até Arujá,,em projeto,,-23.40546848793312,-46.36502884057784,dados,São Paulo,
estacao_agregada_1497,Estação agregada 1497,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 13 - Jade,Extensão até Arujá,,em projeto,,-23.40264201010315,-46.36309608684837,dados,São Paulo,
estacao_agregada_1498,Estação agregada 1498,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 13 - Jade,Extensão até Arujá,,em projeto,,-23.40029371239886,-46.35694845437659,dados,São Paulo,
estacao_agregada_1499,Estação agregada 1499,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 13 - Jade,Extensão até Arujá,,em projeto,,-23.39839486307192,-46.3379069743251,dados,São Paulo,
estacao_agregada_1500,Estação agregada 1500,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 13 - Jade,Extensão até Arujá,,em projeto,,-23.39531314837409,-46.32819420173686,dados,São Paulo,
estacao_agregada_1501,Estação agregada 1501,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.4469903315321,-46.40812735946591,dados,São Paulo,
estacao_agregada_1502,Estação agregada 1502,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.4506967195029,-46.4076423707699,dados,São Paulo,
estacao_agregada_1503,Estação agregada 1503,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.4534296670046,-46.4066167245681,dados,São Paulo,
estacao_agregada_1504,Estação agregada 1504,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.460159370435,-46.4121624171344,dados,São Paulo,
estacao_agregada_1505,Estação agregada 1505,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.4631474351056,-46.4148219855756,dados,São Paulo,
estacao_agregada_1506,Estação agregada 1506,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.4646694195746,-46.41843314272511,dados,São Paulo,
estacao_agregada_1507,Estação agregada 1507,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.4682448949273,-46.4217881029148,dados,São Paulo,
estacao_agregada_1508,Estação agregada 1508,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.4723406255862,-46.4238620783047,dados,São Paulo,
estacao_agregada_1509,Estação agregada 1509,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.4792336994196,-46.4285834222806,dados,São Paulo,kml_78
estacao_agregada_1510,Estação agregada 1510,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.4829710271676,-46.43229217827199,dados,São Paulo,kml_78
estacao_agregada_1511,Estação agregada 1511,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.4851305724658,-46.4341221565573,dados,São Paulo,kml_78
estacao_agregada_1512,Estação agregada 1512,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.4884425384685,-46.43504140739219,dados,São Paulo,kml_78
estacao_agregada_1513,Estação agregada 1513,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5012902801391,-46.45917177614669,dados,São Paulo,kml_40
estacao_agregada_1514,Estação agregada 1514,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5060781064106,-46.45737457429599,dados,São Paulo,kml_40
estacao_agregada_1515,Estação agregada 1515,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5092308127524,-46.4572707843992,dados,São Paulo,kml_40
estacao_agregada_1516,Estação agregada 1516,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5124072367861,-46.4574199823757,dados,São Paulo,kml_40
estacao_agregada_1517,Estação agregada 1517,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5180907032034,-46.4561712601813,dados,São Paulo,kml_18
estacao_agregada_1518,Estação agregada 1518,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5203244010493,-46.458256638636,dados,São Paulo,kml_18
estacao_agregada_1519,Estação agregada 1519,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5216416299065,-46.461172635828,dados,São Paulo,kml_18
estacao_agregada_1520,Estação agregada 1520,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5231897049284,-46.46382194133609,dados,São Paulo,kml_18
estacao_agregada_1521,Estação agregada 1521,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5305319093845,-46.468411981122,dados,São Paulo,kml_18
estacao_agregada_1522,Estação agregada 1522,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5336483461971,-46.46895687807961,dados,São Paulo,kml_18
estacao_agregada_1523,Estação agregada 1523,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5374188981504,-46.4716748759991,dados,São Paulo,kml_18
estacao_agregada_1524,Estação agregada 1524,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5451618694078,-46.4700791063375,dados,São Paulo,kml_18
estacao_agregada_1525,Estação agregada 1525,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.548483884564,-46.46558553564609,dados,São Paulo,kml_18
estacao_agregada_1526,Estação agregada 1526,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5584210946403,-46.4657199306766,dados,São Paulo,kml_89
estacao_agregada_1527,Estação agregada 1527,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5616914681333,-46.4657523650193,dados,São Paulo,kml_89
estacao_agregada_1528,Estação agregada 1528,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5645633835412,-46.46724434478419,dados,São Paulo,kml_89
estacao_agregada_1529,Estação agregada 1529,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5717825033865,-46.4724290833776,dados,São Paulo,kml_89
estacao_agregada_1530,Estação agregada 1530,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5734461896639,-46.4750441101898,dados,São Paulo,kml_89
estacao_agregada_1531,Estação agregada 1531,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5753187250199,-46.4774750054471,dados,São Paulo,kml_89
estacao_agregada_1532,Estação agregada 1532,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5774891204069,-46.480200711885,dados,São Paulo,kml_89
estacao_agregada_1533,Estação agregada 1533,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5796741350987,-46.4827503861747,dados,São Paulo,kml_89
estacao_agregada_1534,Estação agregada 1534,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5798599456449,-46.486101723894,dados,São Paulo,kml_89
estacao_agregada_1535,Estação agregada 1535,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5809681193675,-46.4891469718562,dados,São Paulo,kml_89
estacao_agregada_1536,Estação agregada 1536,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.59016198355121,-46.4949910418143,dados,São Paulo,kml_54
estacao_agregada_1537,Estação agregada 1537,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.5938304467254,-46.4952124785075,dados,São Paulo,kml_54
estacao_agregada_1538,Estação agregada 1538,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6028436431179,-46.5031945702496,dados,São Paulo,kml_43
estacao_agregada_1539,Estação agregada 1539,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6057740988338,-46.5031880833811,dados,São Paulo,kml_43
estacao_agregada_1540,Estação agregada 1540,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6081457584452,-46.5013652733205,dados,São Paulo,kml_43
estacao_agregada_1541,Estação agregada 1541,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6175591595998,-46.5014820369543,dados,São Paulo,kml_43
estacao_agregada_1542,Estação agregada 1542,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6208846227724,-46.50311249369501,dados,São Paulo,kml_43
estacao_agregada_1543,Estação agregada 1543,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.629508987508,-46.5037972010498,dados,São Paulo,
estacao_agregada_1544,Estação agregada 1544,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6374536101003,-46.5016117743251,dados,São Paulo,
estacao_agregada_1545,Estação agregada 1545,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6396793455928,-46.4998777168958,dados,São Paulo,
estacao_agregada_1546,Estação agregada 1546,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6442031196523,-46.4995017513787,dados,São Paulo,
estacao_agregada_1547,Estação agregada 1547,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6493923034815,-46.505110818947,dados,São Paulo,
estacao_agregada_1548,Estação agregada 1548,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6527231789532,-46.50667889085639,dados,São Paulo,
estacao_agregada_1549,Estação agregada 1549,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.65576763639,-46.5072466410306,dados,São Paulo,
estacao_agregada_1550,Estação agregada 1550,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6627764292946,-46.5092608023625,dados,São Paulo,
estacao_agregada_1551,Estação agregada 1551,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6650545736702,-46.5110384011219,dados,São Paulo,
estacao_agregada_1552,Estação agregada 1552,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6684377628334,-46.51130315592841,dados,São Paulo,
estacao_agregada_1553,Estação agregada 1553,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.670837992984,-46.5095517014218,dados,São Paulo,
estacao_agregada_1554,Estação agregada 1554,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.67978463781,-46.5053938383586,dados,São Paulo,
estacao_agregada_1555,Estação agregada 1555,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6846553455368,-46.5060949512864,dados,São Paulo,
estacao_agregada_1556,Estação agregada 1556,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6878955275855,-46.5072766104214,dados,São Paulo,
estacao_agregada_1557,Estação agregada 1557,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6955404672851,-46.5063415853497,dados,São Paulo,
estacao_agregada_1558,Estação agregada 1558,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.7032547778336,-46.5050330912446,dados,São Paulo,
estacao_agregada_1559,Estação agregada 1559,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.70619671962231,-46.5045160330503,dados,São Paulo,
estacao_agregada_1560,Estação agregada 1560,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.7084408436116,-46.5062395603646,dados,São Paulo,
estacao_agregada_1561,Estação agregada 1561,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.7102788150653,-46.50847000747711,dados,São Paulo,
estacao_agregada_1562,Estação agregada 1562,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.7146748345111,-46.5136405894198,dados,São Paulo,
estacao_agregada_1563,Estação agregada 1563,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.66476650889527,-46.51551050170188,dados,São Paulo,
estacao_agregada_1564,Estação agregada 1564,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.66869461928793,-46.51680646550714,dados,São Paulo,
estacao_agregada_1565,Estação agregada 1565,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.67214837388279,-46.51714739735356,dados,São Paulo,
estacao_agregada_1566,Estação agregada 1566,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.68023481896991,-46.52078132288609,dados,São Paulo,
estacao_agregada_1567,Estação agregada 1567,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.68278630069755,-46.52198788866522,dados,São Paulo,
estacao_agregada_1568,Estação agregada 1568,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.68575315398756,-46.52186851401812,dados,São Paulo,
estacao_agregada_1569,Estação agregada 1569,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.68860575303661,-46.52223750412237,dados,São Paulo,
estacao_agregada_1570,Estação agregada 1570,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6925904599321,-46.5296240116775,dados,São Paulo,
estacao_agregada_1571,Estação agregada 1571,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.69771184548884,-46.53138925496299,dados,São Paulo,
estacao_agregada_1572,Estação agregada 1572,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.70024316477544,-46.53315812577134,dados,São Paulo,
estacao_agregada_1573,Estação agregada 1573,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.70079850226728,-46.53666798355601,dados,São Paulo,
estacao_agregada_1574,Estação agregada 1574,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.70002782405363,-46.54199085465834,dados,São Paulo,
estacao_agregada_1575,Estação agregada 1575,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.6982340492784,-46.54521672036734,dados,São Paulo,
estacao_agregada_1576,Estação agregada 1576,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 14 - Onix,,,em projeto,,-23.69788258319447,-46.5483249574498,dados,São Paulo,
estacao_agregada_1577,Estação agregada 1577,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.65170248395306,-46.8481140321562,dados,São Paulo,
estacao_agregada_1578,Estação agregada 1578,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.65438992638125,-46.84519377062148,dados,São Paulo,
estacao_agregada_1579,Estação agregada 1579,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.66385120739807,-46.84025560546588,dados,São Paulo,
estacao_agregada_1580,Estação agregada 1580,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.66447814234057,-46.83720697731153,dados,São Paulo,
estacao_agregada_1581,Estação agregada 1581,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.66315458702771,-46.82369282623033,dados,São Paulo,
estacao_agregada_1582,Estação agregada 1582,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.66299709528074,-46.81938645841655,dados,São Paulo,
estacao_agregada_1583,Estação agregada 1583,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.66046300872319,-46.81108929267127,dados,São Paulo,
estacao_agregada_1584,Estação agregada 1584,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.65623388504736,-46.80435462881495,dados,São Paulo,
estacao_agregada_1585,Estação agregada 1585,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.65432529301823,-46.8014068142316,dados,São Paulo,
estacao_agregada_1586,Estação agregada 1586,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.65126854920777,-46.80121018290654,dados,São Paulo,
estacao_agregada_1587,Estação agregada 1587,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.65261941735493,-46.78817590552286,dados,São Paulo,kml_50
estacao_agregada_1588,Estação agregada 1588,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.65113798133336,-46.78491025559063,dados,São Paulo,kml_50
estacao_agregada_1589,Estação agregada 1589,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.64811433938888,-46.78329490957108,dados,São Paulo,kml_52
estacao_agregada_1590,Estação agregada 1590,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.64549524818189,-46.78157402486041,dados,São Paulo,kml_52
estacao_agregada_1591,Estação agregada 1591,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.64457981652295,-46.7777665504485,dados,São Paulo,kml_52
estacao_agregada_1592,Estação agregada 1592,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.64679521423819,-46.76956892059464,dados,São Paulo,kml_52
estacao_agregada_1593,Estação agregada 1593,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.647036792469,-46.76633554277375,dados,São Paulo,kml_52
estacao_agregada_1594,Estação agregada 1594,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.64860715743996,-46.7621897654829,dados,São Paulo,kml_52
estacao_agregada_1595,Estação agregada 1595,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.65106908558708,-46.75481767280176,dados,São Paulo,kml_50
estacao_agregada_1596,Estação agregada 1596,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.65257540617169,-46.7522265156032,dados,São Paulo,kml_3
estacao_agregada_1597,Estação agregada 1597,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.6538966447043,-46.74951383424003,dados,São Paulo,kml_3
estacao_agregada_1598,Estação agregada 1598,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.65619173554158,-46.74716616101895,dados,São Paulo,kml_3
estacao_agregada_1599,Estação agregada 1599,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.66370845252993,-46.74177305517983,dados,São Paulo,kml_3
estacao_agregada_1600,Estação agregada 1600,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.66246185378455,-46.73773431011534,dados,São Paulo,kml_3
estacao_agregada_1601,Estação agregada 1601,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.66364218184411,-46.73452366481785,dados,São Paulo,kml_3
estacao_agregada_1602,Estação agregada 1602,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.66540235432924,-46.73220962531039,dados,São Paulo,kml_3
estacao_agregada_1603,Estação agregada 1603,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.66919062071123,-46.72754434735332,dados,São Paulo,kml_3
estacao_agregada_1604,Estação agregada 1604,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.66854866067717,-46.72434114764523,dados,São Paulo,kml_91
estacao_agregada_1605,Estação agregada 1605,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.67045788280875,-46.72103840183032,dados,São Paulo,kml_91
estacao_agregada_1606,Estação agregada 1606,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.6734609288558,-46.71786545878696,dados,São Paulo,kml_91
estacao_agregada_1607,Estação agregada 1607,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.67595575724996,-46.70859162977504,dados,São Paulo,kml_91
estacao_agregada_1608,Estação agregada 1608,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.67665402418195,-46.70560599208012,dados,São Paulo,kml_91
estacao_agregada_1609,Estação agregada 1609,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.67513399233724,-46.69864840462106,dados,São Paulo,kml_20
estacao_agregada_1610,Estação agregada 1610,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.67218666109956,-46.69669421534423,dados,São Paulo,kml_20
estacao_agregada_1611,Estação agregada 1611,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.66994298075139,-46.69420086799394,dados,São Paulo,kml_20
estacao_agregada_1612,Estação agregada 1612,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.66823226245382,-46.68532837997061,dados,São Paulo,kml_20
estacao_agregada_1613,Estação agregada 1613,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.67045656302665,-46.66966049620565,dados,São Paulo,kml_20
estacao_agregada_1614,Estação agregada 1614,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.67245792250584,-46.66667312827984,dados,São Paulo,kml_53
estacao_agregada_1615,Estação agregada 1615,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.67626717706888,-46.65991891957059,dados,São Paulo,kml_53
estacao_agregada_1616,Estação agregada 1616,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.6851024875989,-46.64692627600049,dados,São Paulo,kml_53
estacao_agregada_1617,Estação agregada 1617,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.68749240393405,-46.64502521758696,dados,São Paulo,kml_53
estacao_agregada_1618,Estação agregada 1618,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.68750867822413,-46.63372679563622,dados,São Paulo,kml_53
estacao_agregada_1619,Estação agregada 1619,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.700339461908,-46.60758952010545,dados,São Paulo,
estacao_agregada_1620,Estação agregada 1620,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.6986787864498,-46.60499165714999,dados,São Paulo,
estacao_agregada_1621,Estação agregada 1621,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.69718479134399,-46.60207691774386,dados,São Paulo,
estacao_agregada_1622,Estação agregada 1622,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.69696136366518,-46.59875923877195,dados,São Paulo,
estacao_agregada_1623,Estação agregada 1623,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.69706143343664,-46.59525280404119,dados,São Paulo,
estacao_agregada_1624,Estação agregada 1624,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.69954597766051,-46.58577015947542,dados,São Paulo,
estacao_agregada_1625,Estação agregada 1625,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.70061104884543,-46.58304910424156,dados,São Paulo,
estacao_agregada_1626,Estação agregada 1626,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.70162108266191,-46.57983532885897,dados,São Paulo,
estacao_agregada_1627,Estação agregada 1627,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.70169250334409,-46.57242623043678,dados,São Paulo,
estacao_agregada_1628,Estação agregada 1628,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.70075548883476,-46.56921754064528,dados,São Paulo,
estacao_agregada_1629,Estação agregada 1629,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 25 - Topázio,,,em projeto,,-23.69810551225885,-46.55596072315089,dados,São Paulo,
estacao_agregada_1630,Estação agregada 1630,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 26 - Amentista,,,em projeto,,-23.51532118716209,-46.45933683760431,dados,São Paulo,kml_40
estacao_agregada_1631,Estação agregada 1631,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 26 - Amentista,,,em projeto,,-23.51865126223338,-46.46945131529033,dados,São Paulo,kml_40
estacao_agregada_1632,Estação agregada 1632,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 26 - Amentista,,,em projeto,,-23.51923997097069,-46.47233412929248,dados,São Paulo,kml_40
